ID,DateTime,Symbol,Quantity,Rate,Side,XRPUSD_BestBid,XRPUSD_BestAsk,XRPEUR_BestBid,XRPEUR_BestAsk,EURUSD_BestBid,EURUSD_BestAsk
410186338,2025-03-31 12:45:19,XRPUSD,43.229,2.0998,Buy,2.09922,2.0998,1.9419400000000002,1.9424700000000001,1.08093,1.08095
410186350,2025-03-31 12:45:24,XRPUSD,46.050537,2.09917,Buy,2.09881,2.09957,1.94133,1.9431599999999998,1.08093,1.08099
410186359,2025-03-31 12:45:31,XRPUSD,21.42970895,2.09726,Sell,2.09726,2.09728,1.93955,1.9404099999999997,1.08093,1.08097
410186360,2025-03-31 12:45:31,XRPUSD,21.79366081,2.09726,Sell,2.09726,2.09728,1.93955,1.9404099999999997,1.08093,1.08097
410186362,2025-03-31 12:45:33,XRPUSD,300.0,2.0975900000000003,Buy,2.0967700000000002,2.09793,1.94028,1.94134,1.08093,1.08097
410186369,2025-03-31 12:45:37,XRPUSD,29.01278945,2.0972,Sell,2.0972,2.09744,1.93898,1.9414,1.08094,1.08104
410186374,2025-03-31 12:45:40,XRPEUR,128.68224237,1.9398799999999998,Buy,2.09666,2.09698,1.93947,1.9398799999999998,1.08097,1.08104
410186378,2025-03-31 12:45:41,XRPUSD,65.0,2.0960099999999997,Sell,2.096,2.0963,1.9385700000000001,1.94023,1.08097,1.08105
410186379,2025-03-31 12:45:42,XRPUSD,10.77867176,2.0960099999999997,Sell,2.0960099999999997,2.09602,1.93786,1.9392200000000002,1.08097,1.08105
410186380,2025-03-31 12:45:42,XRPUSD,123.582852,2.096,Buy,2.0955,2.0960099999999997,1.9383099999999998,1.939,1.08097,1.08105
410186381,2025-03-31 12:45:43,XRPUSD,13.842,2.09595,Sell,2.09594,2.09619,1.9386700000000001,1.9398,1.08097,1.08105
410186394,2025-03-31 12:45:56,XRPUSD,30.26861013,2.09548,Sell,2.09548,2.0958200000000002,1.93775,1.93943,1.08093,1.08099
410186399,2025-03-31 12:45:59,XRPEUR,27.8,1.93777,Sell,2.09432,2.09495,1.93777,1.93818,1.08093,1.08099
410186400,2025-03-31 12:46:00,XRPUSD,28.59519917,2.0946599999999997,Sell,2.09477,2.09537,1.9376200000000001,1.9393599999999998,1.08093,1.08099
410186401,2025-03-31 12:46:00,XRPUSD,1193.48134746,2.09452,Sell,2.09477,2.09537,1.9376200000000001,1.9393599999999998,1.08093,1.08099
410186402,2025-03-31 12:46:00,XRPEUR,25.53238675,1.93891,Buy,2.09425,2.0948700000000002,1.93677,1.9389299999999998,1.08093,1.08099
410186407,2025-03-31 12:46:03,XRPUSD,31.29474,2.09425,Sell,2.09425,2.09427,1.9364299999999999,1.9383700000000001,1.08093,1.08099
410186414,2025-03-31 12:46:07,XRPEUR,2387.80470733,1.93727,Buy,2.09402,2.09408,1.93707,1.93727,1.08093,1.08099
410186415,2025-03-31 12:46:07,XRPEUR,1326.75629267,1.9373900000000002,Buy,2.09402,2.09408,1.93707,1.93727,1.08093,1.08099
410186417,2025-03-31 12:46:09,XRPEUR,105.57153792,1.9365700000000001,Sell,2.09323,2.09393,1.93652,1.9375799999999999,1.08093,1.08095
410186445,2025-03-31 12:46:20,XRPUSD,28.93837831,2.09403,Sell,2.09403,2.09404,1.9368,1.9371599999999998,1.08093,1.08094
410186448,2025-03-31 12:46:21,XRPUSD,31.0,2.0939799999999997,Buy,2.09305,2.0939900000000002,1.93649,1.93705,1.08093,1.08094
410186449,2025-03-31 12:46:21,EURUSD,4625.64643,1.08093,Sell,2.0933599999999997,2.09397,1.93649,1.93707,1.08093,1.08094
410186450,2025-03-31 12:46:21,EURUSD,1387.73244,1.0809,Sell,2.0933599999999997,2.09397,1.93649,1.93707,1.08093,1.08094
410186466,2025-03-31 12:46:25,EURUSD,276.99882,1.08095,Buy,2.09326,2.09422,1.93652,1.93795,1.0808799999999998,1.08095
410186468,2025-03-31 12:46:25,XRPEUR,26.0,1.93675,Sell,2.09327,2.09432,1.93675,1.93724,1.0808799999999998,1.08095
410186489,2025-03-31 12:46:34,XRPUSD,28.93620815,2.0954200000000003,Buy,2.09502,2.0956900000000003,1.9384299999999999,1.93935,1.0808799999999998,1.0809
410186498,2025-03-31 12:46:38,XRPUSD,11.841271,2.09402,Buy,2.0929,2.09427,1.93692,1.93727,1.0808799999999998,1.0809
410186500,2025-03-31 12:46:40,XRPUSD,15.000978,2.09387,Buy,2.09365,2.09387,1.93701,1.9373799999999999,1.0808799999999998,1.0809
410186501,2025-03-31 12:46:41,XRPUSD,0.615,2.0949299999999997,Buy,2.0937,2.09476,1.9372599999999998,1.93822,1.0808799999999998,1.08095
410186525,2025-03-31 12:46:51,XRPUSD,29.57991186,2.096,Sell,2.096,2.0960400000000003,1.93871,1.9391,1.08081,1.0809
410186526,2025-03-31 12:46:51,XRPUSD,19.07597128,2.096,Sell,2.096,2.0960400000000003,1.93871,1.9391,1.08081,1.0809
410186527,2025-03-31 12:46:51,XRPUSD,35.45543416,2.096,Sell,2.096,2.0960400000000003,1.93871,1.9391,1.08081,1.0809
410186532,2025-03-31 12:46:56,XRPEUR,2385.9922475000003,1.93895,Buy,2.09551,2.0956599999999996,1.93859,1.93903,1.08081,1.0809
410186533,2025-03-31 12:46:56,XRPEUR,1808.2877525,1.93903,Buy,2.09551,2.09573,1.93859,1.93903,1.08081,1.0809
410186540,2025-03-31 12:46:57,XRPUSD,237.54823599999997,2.09575,Buy,2.09551,2.09575,1.93862,1.93898,1.08081,1.0809
410186544,2025-03-31 12:47:02,XRPEUR,189.8437,1.9396200000000001,Buy,2.09678,2.09686,1.9395900000000001,1.9396200000000001,1.08081,1.08095
410186545,2025-03-31 12:47:02,XRPEUR,189.8437,1.9396200000000001,Buy,2.09678,2.09686,1.9395900000000001,1.9396200000000001,1.08081,1.08095
410186546,2025-03-31 12:47:02,XRPEUR,379.6889,1.9396200000000001,Buy,2.09678,2.09686,1.9395900000000001,1.9396200000000001,1.08081,1.08095
410186547,2025-03-31 12:47:02,XRPEUR,238.79198566,1.9396200000000001,Buy,2.09678,2.09686,1.9395900000000001,1.9396200000000001,1.08081,1.08095
410186549,2025-03-31 12:47:03,XRPUSD,395.0,2.09687,Buy,2.0968400000000003,2.09687,1.93955,1.94144,1.08081,1.081
